RISK_SEGMENTATION,SOCIAL_CLASS,CUSTOMER_EDUCATION_LEVEL,INCIDENT_SEVERITY,CUSTOMER_ID_0,CUSTOMER_ID_1,CUSTOMER_ID_2,CUSTOMER_ID_3,CUSTOMER_ID_4,CUSTOMER_ID_5,CUSTOMER_ID_6,CUSTOMER_ID_7,CUSTOMER_ID_8,CUSTOMER_ID_9,CUSTOMER_ID_10,CUSTOMER_ID_11,CUSTOMER_ID_12,CUSTOMER_ID_13,INSURANCE_TYPE_0,INSURANCE_TYPE_1,INSURANCE_TYPE_2,CUSTOMER_NAME_0,CUSTOMER_NAME_1,CUSTOMER_NAME_2,CUSTOMER_NAME_3,CUSTOMER_NAME_4,CUSTOMER_NAME_5,CUSTOMER_NAME_6,CUSTOMER_NAME_7,CUSTOMER_NAME_8,CUSTOMER_NAME_9,CUSTOMER_NAME_10,CUSTOMER_NAME_11,CUSTOMER_NAME_12,CUSTOMER_NAME_13,MARITAL_STATUS_0,MARITAL_STATUS_1,EMPLOYMENT_STATUS_0,EMPLOYMENT_STATUS_1,HOUSE_TYPE_0,HOUSE_TYPE_1,ACCT_NUMBER_0,ACCT_NUMBER_1,ACCT_NUMBER_2,ACCT_NUMBER_3,ACCT_NUMBER_4,ACCT_NUMBER_5,ACCT_NUMBER_6,ACCT_NUMBER_7,ACCT_NUMBER_8,ACCT_NUMBER_9,ACCT_NUMBER_10,ACCT_NUMBER_11,ACCT_NUMBER_12,ACCT_NUMBER_13,AUTHORITY_CONTACTED_0,AUTHORITY_CONTACTED_1,AUTHORITY_CONTACTED_2,INCIDENT_STATE_0,INCIDENT_STATE_1,INCIDENT_STATE_2,INCIDENT_STATE_3,INCIDENT_STATE_4,INCIDENT_CITY_0,INCIDENT_CITY_1,INCIDENT_CITY_2,INCIDENT_CITY_3,INCIDENT_CITY_4,INCIDENT_CITY_5,INCIDENT_CITY_6,INCIDENT_CITY_7,INCIDENT_CITY_8,AGENT_ID_0,AGENT_ID_1,AGENT_ID_2,AGENT_ID_3,AGENT_ID_4,AGENT_ID_5,AGENT_ID_6,AGENT_ID_7,AGENT_ID_8,AGENT_ID_9,AGENT_ID_10,PREMIUM_AMOUNT,POSTAL_CODE,NO_OF_FAMILY_MEMBERS,ROUTING_NUMBER,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_HOUR_OF_THE_DAY,CLAIM_AMOUNT,AGE,TENURE,CLAIM_STATUS
1.0,2.0,2.0,2.0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0.09708289371472317,-0.3411664356949577,-0.8666443521652119,-0.3056931060224604,0.6530953403124258,-1.5055854870455474,0.6392161753500549,-0.5717175356622405,-0.5642362600663474,0.4820703928404571,0
1.0,2.0,2.0,0.0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0.13920251599425396,-0.24906822959114647,-0.8666443521652119,-0.020354211674928263,-1.531170011903045,0.664193437439629,0.6392161753500549,1.2849199007468348,-0.2167288118628898,-0.0038672537709490864,0
1.0,1.0,1.0,2.0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0.03940183463241008,0.7625320529866715,-1.4496761334095611,0.49513829128099773,0.6530953403124258,-1.5055854870455474,1.5126390870125792,0.37924310249850546,1.3470547050526696,-1.674277913997658,0
1.0,2.0,0.0,0.0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,-0.180533138846913,1.1414081013976634,-0.8666443521652119,0.8067540189487961,-1.531170011903045,0.664193437439629,-0.5253477068666441,1.8283259796958327,1.5208084291543984,-0.42906269455592955,0
1.0,2.0,6.0,2.0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,-1.69974434244654,1.141531433444672,-0.8666443521652119,-1.641637920960744,0.6530953403124258,0.664193437439629,-0.816488677420819,-0.7483245113206647,-0.7379899841680763,1.605801200629334,0
0.0,0.0,2.0,2.0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,-0.20480898025925343,0.7529121533199862,-0.2836125709208624,0.2934589517790848,-1.531170011903045,-1.5055854870455474,0.49364569007296755,-0.617001375574657,-0.2167288118628898,-0.8846292382541229,0
1.0,2.0,1.0,0.0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0.19460123101215898,0.7529738193434906,0.299419210323487,0.7768043166381254,0.6530953403124258,-1.5055854870455474,-1.1076296479749936,0.10754006302400661,1.6076852912052628,0.5731837015800958,0
1.0,2.0,0.0,0.0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,-0.4120873184723136,-0.24863656742661572,-1.4496761334095611,-1.1909524185650813,0.6530953403124258,0.664193437439629,-0.3797772215895568,-0.7075690553994899,-0.04297508776116098,-1.5224223994315935,0
0.0,2.0,4.0,0.0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,-0.4963265630313752,-0.3754219117516481,-0.2836125709208624,0.8311650665404394,-1.531170011903045,-1.5055854870455474,0.9303571459042297,-0.7075690553994899,1.5208084291543984,1.028750245278289,0
1.0,2.0,2.0,2.0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,-0.25605797879641645,-0.8393045735634458,-0.2836125709208624,0.795982334130288,0.6530953403124258,0.664193437439629,-0.08863625103538199,2.1000290191703317,1.5208084291543984,0.9983791423650762,0
2.0,2.0,2.0,1.0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,-1.6360461944671512,1.427445951422791,-0.8666443521652119,1.6798771991816337,0.6530953403124258,-1.5055854870455474,-0.08863625103538199,-0.743796127329423,-1.6936354667275848,-0.4594337974691424,0
1.0,1.0,4.0,1.0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,-0.20563892355540164,-1.3066096996797374,1.4654827728121858,-1.6844399779599069,0.6530953403124258,-1.5055854870455474,0.6392161753500549,-0.617001375574657,-0.9117437082698051,0.8465236277990118,0
2.0,1.0,1.0,2.0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.4890236153208001,1.1416239324799287,1.4654827728121858,1.5865065832565997,0.6530953403124258,0.664193437439629,-1.6899115890833434,-0.7075690553994899,-1.6936354667275848,-0.8238870324276971,0
2.0,2.0,2.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1.2413672132793152,0.7529121533199862,1.4654827728121858,-1.3167495103522713,-1.531170011903045,0.664193437439629,-1.6899115890833434,-0.20944681636290868,-0.04297508776116098,0.20873046662154113,0
2.0,1.0,0.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,-1.6570022626948977,-1.3205770540034825,1.4654827728121858,0.4080409677748171,0.6530953403124258,0.664193437439629,-1.253200133252081,-0.7483245113206647,0.6520398086457543,0.9376369365386504,0
2.0,2.0,0.0,0.0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,-0.6274576038228207,-0.8605176856489571,0.8824509915678364,1.026282190596448,-1.531170011903045,0.664193437439629,1.6582095722896666,-0.6622852154870734,0.8257935327474831,0.45169928992724423,1
2.0,1.0,3.0,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-0.2822011926250908,1.1414697674211676,0.8824509915678364,1.68185478391811,0.6530953403124258,0.664193437439629,0.7847866606271423,-0.617001375574657,-0.8248668462189407,-0.5201760032955682,0
1.0,1.0,0.0,1.0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.3809235009974725,-0.3751135816341261,1.4654827728121858,0.47535445619808425,0.6530953403124258,-1.5055854870455474,-1.253200133252081,0.01697238319917366,-1.0854974323715338,-0.307578282903078,0
2.0,2.0,2.0,2.0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0.11326678798961679,0.7529121533199862,-0.2836125709208624,0.34508084383584675,-1.531170011903045,0.664193437439629,0.7847866606271423,-0.3452983361001581,-0.9117437082698051,-0.7024026207748455,0
2.0,2.0,2.0,1.0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0.16119601334218633,0.7653995230796258,-0.8666443521652119,1.7200922230725921,0.6530953403124258,0.664193437439629,-0.5253477068666441,3.5491118963676587,0.04390177428970343,-1.4920512965183805,0
1.0,2.0,2.0,1.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1.5943005999664177,-0.2488832315206333,-1.4496761334095611,-0.06283478480323583,0.6530953403124258,0.664193437439629,0.49364569007296755,-0.11887913653807575,1.3470547050526696,-1.1883402673862518,0
2.0,2.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0.8940359438412141,-0.4895348882465277,0.299419210323487,-0.5141583170784801,0.6530953403124258,-1.5055854870455474,0.2025047195187928,-0.16416297645049222,-0.8248668462189407,-1.1883402673862518,0
0.0,2.0,2.0,2.0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0.857725924634722,-0.34745637009240576,0.8824509915678364,-1.4907243353611421,0.6530953403124258,-1.5055854870455474,-0.6709181921437316,-0.4358660159249911,-1.3461280185241271,-0.7631448266012713,0
1.0,1.0,3.0,0.0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,2.0034626449675734,-0.871956733009022,-1.4496761334095611,-1.5121757445775648,-1.531170011903045,0.664193437439629,1.2214981164584044,-0.07359529662565928,1.0864241189000763,-0.4594337974691424,0
1.0,2.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,-1.6982919416782802,0.7643203676682989,-1.4496761334095611,-0.6485823187452586,0.6530953403124258,0.664193437439629,0.2025047195187928,-0.7302109753556981,-1.6067586046767204,0.785781421972586,0
2.0,1.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0.001846900481695707,-1.3024472430931908,-0.2836125709208624,-0.751242447555117,0.6530953403124258,0.664193437439629,0.34807520479588017,0.33395926258608893,-0.6511131221172118,-1.400937987778742,0
1.0,1.0,0.0,2.0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.46474777390845967,-0.8719258999972699,-0.8666443521652119,0.06559860252845909,0.6530953403124258,-1.5055854870455474,-0.23420673631246938,-0.617001375574657,0.7389166706966187,0.08724605496868958,0
0.0,2.0,2.0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0.5674532568068229,1.461763093502986,0.8824509915678364,1.6831031916493502,-1.531170011903045,-1.5055854870455474,-0.816488677420819,-0.3000144961877416,0.13077863634056786,-0.8238870324276971,0
2.0,2.0,1.0,1.0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,-1.6059607499817719,-0.37532941271639153,0.299419210323487,-1.175683357965592,0.6530953403124258,-1.5055854870455474,-1.253200133252081,-0.7392677433381815,1.5208084291543984,-1.4920512965183805,0
2.0,2.0,2.0,1.0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,-0.508568226649564,-0.34563722239902617,-1.4496761334095611,-1.6176014537809682,0.6530953403124258,0.664193437439629,0.6392161753500549,-0.7075690553994899,-0.12985194981202539,0.2998437753611798,0
1.0,0.0,2.0,2.0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,-1.6482878580853397,0.765584521150139,1.4654827728121858,-1.1388095530074462,-1.531170011903045,0.664193437439629,0.6392161753500549,-0.743796127329423,0.30453236044229665,-1.2794535761258905,0
1.0,0.0,0.0,2.0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0.8589708395789447,-0.8374237598465618,1.4654827728121858,1.2471961587275218,-1.531170011903045,0.664193437439629,0.6392161753500549,-0.6622852154870734,0.30453236044229665,1.2109768627575666,0
0.0,0.0,0.0,1.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1.5779092198674871,-0.3751135816341261,0.8824509915678364,0.8298663507079775,-1.531170011903045,-1.5055854870455474,0.9303571459042297,-0.48114985583740755,0.999547256849212,-0.6416604149484197,0
1.0,1.0,2.0,2.0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0.34751828332749984,-1.3023855770696864,1.4654827728121858,1.5639355573717642,0.6530953403124258,-1.5055854870455474,0.6392161753500549,0.15282390293642306,-0.9986205703206695,-0.5201760032955682,0
2.0,1.0,0.0,2.0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0.6081204783180941,0.9780548051345257,0.299419210323487,-1.5231373047180625,0.6530953403124258,0.664193437439629,1.3670686017354918,0.10754006302400661,1.0864241189000763,1.2109768627575666,0
0.0,2.0,0.0,1.0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,-1.6287841906258524,-0.839335406575198,1.4654827728121858,1.6801558107907089,0.6530953403124258,0.664193437439629,0.9303571459042297,-0.7256825913644565,-1.2592511564732627,-0.5201760032955682,0
1.0,1.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1.462339615878824,-0.24912989561465085,0.299419210323487,-1.7442385049625744,0.6530953403124258,-1.5055854870455474,0.9303571459042297,0.5603784621481713,0.7389166706966187,0.8465236277990118,0
2.0,2.0,4.0,0.0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0.014088564099884227,-0.34141309978897527,-0.2836125709208624,1.302465649539086,-1.531170011903045,-1.5055854870455474,0.34807520479588017,-0.3000144961877416,0.4782860845440255,0.9680080394518633,0
0.0,2.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,-0.4546219123999185,-1.4177318740346538,-1.4496761334095611,0.41208992758197577,-1.531170011903045,0.664193437439629,0.0569342342417054,1.8736098196082491,0.6520398086457543,1.1502346569311406,0
2.0,1.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,-0.03633049114113028,0.7664170124674483,-1.4496761334095611,1.1580942955668891,0.6530953403124258,0.664193437439629,-0.08863625103538199,1.0585007011847525,1.5208084291543984,1.1502346569311406,0
0.0,1.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0.02363291200559087,1.4067878335488193,-0.2836125709208624,1.3947696001054803,0.6530953403124258,0.664193437439629,0.9303571459042297,-0.20944681636290868,1.433931567103534,0.3605859811876056,0
2.0,2.0,1.0,1.0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,-1.5901918273549525,1.1439055753495913,-1.4496761334095611,1.4879760175915964,0.6530953403124258,-1.5055854870455474,1.075927631181317,-0.7392677433381815,0.4782860845440255,0.6339259074065215,0
1.0,0.0,6.0,0.0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,-1.604300863389475,0.9780548051345257,-0.2836125709208624,-1.5858780423472596,-1.531170011903045,-1.5055854870455474,0.49364569007296755,-0.7392677433381815,-0.47735939801548305,-0.0038672537709490864,0
1.0,1.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,-0.1687064468767986,0.9780856381462779,0.299419210323487,1.6325152298299364,-1.531170011903045,0.664193437439629,-0.816488677420819,-0.48114985583740755,-0.2167288118628898,0.785781421972586,0
0.0,0.0,0.0,2.0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,-0.056871587720803106,-1.3024472430931908,-0.8666443521652119,0.651126198282,0.6530953403124258,-1.5055854870455474,-0.816488677420819,-0.526433695749824,-0.3904825359646186,0.20873046662154113,0
1.0,1.0,2.0,2.0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,-0.4091825169357942,-0.5203370669869721,0.299419210323487,1.4588094892608565,0.6530953403124258,-1.5055854870455474,-1.3987706185291684,-0.7075690553994899,1.6076852912052628,-0.7631448266012713,0
2.0,1.0,0.0,1.0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0.1634783574065944,1.4559048212700685,0.299419210323487,0.9323848790597208,0.6530953403124258,0.664193437439629,1.3670686017354918,-0.6622852154870734,0.5651629465948899,-0.2772071799898651,0
